2018-06-14 23:00,Russia,Saudi Arabia,5,0,A,Luzhniki Stadium,Moscow
2018-06-15 20:00,Egypt,Uruguay,0,1,A,Ekaterinburg Arena,Ekaterinburg
2018-06-15 23:00,Morocco,IR Iran,0,1,B,Saint Petersburg Stadium,St. Petersburg
2018-06-16 02:00,Portugal,Spain,3,3,B,Fisht Stadium,Sochi
2018-06-16 18:00,France,Australia,2,1,C,Kazan Arena,Kazan
2018-06-16 21:00,Argentina,Iceland,1,1,D,Spartak Stadium,Moscow
2018-06-17 00:00,Peru,Denmark,0,1,C,Mordovia Arena,Saransk
2018-06-17 03:00,Croatia,Nigeria,2,0,D,Kaliningrad Stadium,Kaliningrad
2018-06-17 20:00,Costa Rica,Serbia,0,1,E,Samara Arena,Samara
2018-06-17 23:00,Germany,Mexico,0,1,F,Luzhniki Stadium,Moscow
2018-06-18 02:00,Brazil,Switzerland,1,1,E,Rostov Arena,Rostov-On-Don
2018-06-18 20:00,Sweden,Korea Republic,1,0,F,Nizhny Novgorod Stadium,Nizhny Novgorod
2018-06-18 23:00,Belgium,Panama,3,0,G,Fisht Stadium,Sochi
2018-06-19 02:00,Tunisia,England,1,2,G,Volgograd Arena,Volgograd
2018-06-19 20:00,Colombia,Japan,1,2,H,Mordovia Arena,Saransk
2018-06-19 23:00,Poland,Senegal,1,2,H,Spartak Stadium,Moscow
2018-06-20 02:00,Russia,Egypt,3,1,A,Saint Petersburg Stadium,St. Petersburg
2018-06-20 20:00,Portugal,Morocco,1,0,B,Luzhniki Stadium,Moscow
2018-06-20 23:00,Uruguay,Saudi Arabia,1,0,A,Rostov Arena,Rostov-On-Don
2018-06-21 02:00,IR Iran,Spain,0,1,B,Kazan Arena,Kazan
2018-06-21 20:00,Denmark,Australia,1,1,C,Samara Arena,Samara
2018-06-21 23:00,France,Peru,1,0,C,Ekaterinburg Arena,Ekaterinburg
2018-06-22 02:00,Argentina,Croatia,0,3,D,Nizhny Novgorod Stadium,Nizhny Novgorod
2018-06-22 20:00,Brazil,Costa Rica,2,0,E,Saint Petersburg Stadium,St. Petersburg
2018-06-22 23:00,Nigeria,Iceland,2,0,D,Volgograd Arena,Volgograd
2018-06-23 02:00,Serbia,Switzerland,1,2,E,Kaliningrad Stadium,Kaliningrad
2018-06-23 20:00,Belgium,Tunisia,5,2,G,Spartak Stadium,Moscow
2018-06-23 23:00,Korea Republic,Mexico,1,2,F,Rostov Arena,Rostov-On-Don
2018-06-24 02:00,Germany,Sweden,2,1,F,Fisht Stadium,Sochi
2018-06-24 20:00,England,Panama,6,1,G,Nizhny Novgorod Stadium,Nizhny Novgorod
2018-06-24 23:00,Japan,Senegal,2,2,H,Ekaterinburg Arena,Ekaterinburg
2018-06-25 02:00,Poland,Colombia,0,3,H,Kazan Arena,Kazan
2018-06-25 22:00,Uruguay,Russia,3,0,A,Samara Arena,Samara
2018-06-25 22:00,Saudi Arabia,Egypt,2,1,A,Volgograd Arena,Volgograd
2018-06-26 02:00,Spain,Morocco,2,2,B,Kaliningrad Stadium,Kaliningrad
2018-06-26 02:00,IR Iran,Portugal,1,1,B,Mordovia Arena,Saransk
2018-06-26 22:00,Australia,Peru,0,2,C,Fisht Stadium,Sochi
2018-06-26 22:00,Denmark,France,0,0,C,Luzhniki Stadium,Moscow
2018-06-27 02:00,Nigeria,Argentina,1,2,D,Saint Petersburg Stadium,St. Petersburg
2018-06-27 02:00,Iceland,Croatia,1,2,D,Rostov Arena,Rostov-On-Don
2018-06-27 22:00,Korea Republic,Germany,2,0,F,Kazan Arena,Kazan
2018-06-27 22:00,Mexico,Sweden,0,3,F,Ekaterinburg Arena,Ekaterinburg
2018-06-28 02:00,Serbia,Brazil,0,2,E,Spartak Stadium,Moscow
2018-06-28 02:00,Switzerland,Costa Rica,2,2,E,Nizhny Novgorod Stadium,Nizhny Novgorod
